6432.2;457449.531,4227710#457435.062,4224936#453055.375,4224960#453071.344,4227734.5#457449.531,4227710#457449.531,4227710
6432.1;453071.344,4227734.5#453055.375,4224960#448674.875,4224986.5#448692.125,4227760.5#453071.344,4227734.5#453071.344,4227734.5
6431.2;448692.125,4227760.5#448674.875,4224986.5#444295.219,4225015#444314,4227789#448692.125,4227760.5#448692.125,4227760.5
6431.1;444314,4227789#444295.219,4225015#439915.594,4225046#439935.875,4227820#444314,4227789#444314,4227789
6430.2;439935.875,4227820#439915.594,4225046#435536,4225079#435557.75,4227853#439935.875,4227820#439935.875,4227820
6232.4;277854.75,4227863#277856.913,4227862.941#277856.75,4227857#282235.029,4227738.544#282161.125,4224970#277779.125,4225089#277854.75,4227863#277854.75,4227863
6430.1;435557.75,4227853#435536,4225079#431156.406,4225114.5#431179.656,4227888.5#435557.75,4227853#435557.75,4227853
6232.3;277854.75,4227863#277779.125,4225089#273399.634,4225209.93#273476.844,4227978#273474.054,4227978.079#273474.219,4227984#277854.75,4227863#277854.75,4227863
6337.2;413633.095,4225283.047#409257.406,4225330.5#409288.312,4228105#413662.538,4228057.547#413662.5,4228054#413633.095,4225283.047#413633.095,4225283.047
6331.1;352330.742,4226499.098#352400.406,4228940#356778.469,4228861.5#356700.812,4226087.5#352324.697,4226166.438#352330.742,4226499.098#352330.742,4226499.098
6238.2;334792.472,4226503.239#330448.469,4226592.5#330506.141,4229363.274#334848.812,4229274#334792.472,4226503.239#334792.472,4226503.239
6637.1;671988.75,4229424.5#672047.562,4226653.487#667668.688,4226561.5#667668.749,4226558.528#667667.438,4226558.5#667610.062,4229333#671988.75,4229424.5#671988.75,4229424.5
6238.1;330506.141,4229363.274#330448.469,4226592.5#326068.438,4226685#326127.688,4229459.5#330470.922,4229367.746#330470.844,4229364#330506.141,4229363.274#330506.141,4229363.274
6637.2;676367.5,4229518.5#676427.875,4226744.5#672048.251,4226650.513#672048.188,4226653.5#672047.562,4226653.487#671988.75,4229424.5#676367.5,4229518.5#676367.5,4229518.5
6237.2;326127.688,4229459.5#326068.438,4226685#321659.594,4226780.5#321720.375,4229555#326127.688,4229459.5#326127.688,4229459.5
6638.1;680746.25,4229615.5#680808.125,4226841#676427.875,4226744.5#676367.5,4229518.5#680746.25,4229615.5#680746.25,4229615.5
6237.1;321720.375,4229555#321659.594,4226780.5#317279.375,4226878#317341.656,4229652.5#321720.375,4229555#321720.375,4229555
6236.2;317341.656,4229652.5#317279.375,4226878#312899.125,4226977.5#312962.906,4229752#317341.656,4229652.5#317341.656,4229652.5
6236.1;312962.906,4229752#312899.125,4226977.5#308518.812,4227079.5#308584.062,4229854.5#312962.906,4229752#312962.906,4229752
6135.3;216423.384,4226994.54#212041.438,4227148.5#212139.812,4229924#216520.278,4229770.04#216520.172,4229767#216423.384,4226994.54#216423.384,4226994.54
6235.2;308584.062,4229854.5#308518.812,4227079.5#304138.406,4227184#304205.188,4229959#308584.062,4229854.5#308584.062,4229854.5
6235.1;304205.188,4229959#304138.406,4227184#299756.062,4227293.5#299826.219,4230065.5#304205.188,4229959#304205.188,4229959
6134.4;212139.812,4229924#212041.438,4227148.5#207658.297,4227305#207758.172,4230080.5#212139.812,4229924#212139.812,4229924
6234.2;299826.219,4230065.5#299756.062,4227293.5#295373.719,4227403#295445.719,4230177#299826.219,4230065.5#299826.219,4230065.5
6134.3;207758.172,4230080.5#207658.297,4227305#203275.094,4227464#203376.484,4230239.5#207758.172,4230080.5#207758.172,4230080.5
6427.8;501230.719,4230373.5#501231.281,4227599.5#496852.906,4227600#496854.844,4230374#501230.719,4230373.5#501230.719,4230373.5
6428.7;505607.594,4230375.5#505609.625,4227601.5#501231.281,4227599.5#501230.719,4230373.5#505607.594,4230375.5#505607.594,4230375.5
6427.7;496854.844,4230374#496852.906,4227600#492475.438,4227603#492478.094,4230377#496854.844,4230374#496854.844,4230374
6428.8;509984.406,4230380#509987.906,4227606#505609.625,4227601.5#505607.594,4230375.5#509984.406,4230380#509984.406,4230380
6426.8;492478.094,4230377#492475.438,4227603#488097.188,4227608#488101.281,4230382.5#492478.094,4230377#492478.094,4230377
6429.7;514361.188,4230386.5#514366.156,4227612.5#509987.906,4227606#509984.406,4230380#514361.188,4230386.5#514361.188,4230386.5
6426.7;488101.281,4230382.5#488097.188,4227608#483718.875,4227616#483724.438,4230390#488101.281,4230382.5#488101.281,4230382.5
6429.8;518737.938,4230395.5#518744.375,4227621.5#514366.156,4227612.5#514361.188,4230386.5#518737.938,4230395.5#518737.938,4230395.5
6425.8;483724.438,4230390#483718.875,4227616#479340.5,4227625.5#479347.531,4230400#483724.438,4230390#483724.438,4230390
6133.4;198997.578,4230398#198997.667,4230400.393#203376.484,4230239.5#203275.094,4227464#198894.789,4227625.393#198997.578,4230398#198997.578,4230398
6425.7;479347.531,4230400#479340.5,4227625.5#474962.312,4227638#474970.781,4230412#479347.531,4230400#479347.531,4230400
6424.8;474970.781,4230412#474962.312,4227638#470584.094,4227652.5#470594.062,4230426.5#474970.781,4230412#474970.781,4230412
6424.7;470594.062,4230426.5#470584.094,4227652.5#466205.906,4227669.5#466217.375,4230443.5#470594.062,4230426.5#470594.062,4230426.5
6423.8;466217.375,4230443.5#466205.906,4227669.5#461827.688,4227688.5#461840.656,4230462.5#466217.375,4230443.5#466217.375,4230443.5
6423.7;461840.656,4230462.5#461827.688,4227688.5#457449.531,4227710#457464,4230484#461840.656,4230462.5#461840.656,4230462.5
6422.8;457464,4230484#457449.531,4227710#453071.344,4227734.5#453086.062,4230508.5#457464,4230484#457464,4230484
6422.7;453086.062,4230508.5#453071.344,4227734.5#448692.125,4227760.5#448709.375,4230534.5#453086.062,4230508.5#453086.062,4230508.5
6421.8;448709.375,4230534.5#448692.125,4227760.5#444314,4227789#444332.75,4230563#448709.375,4230534.5#448709.375,4230534.5
6421.7;444332.75,4230563#444314,4227789#439935.875,4227820#439956.125,4230594#444332.75,4230563#444332.75,4230563
6420.8;439956.125,4230594#439935.875,4227820#435557.75,4227853#435579.5,4230627#439956.125,4230594#439956.125,4230594
6420.7;435579.5,4230627#435557.75,4227853#431179.656,4227888.5#431202.906,4230662.5#435579.5,4230627#435579.5,4230627
6232.1;277930.276,4230631.566#277854.75,4227863#273474.219,4227984#273551.273,4230752.583#273554.219,4230752.5#277930.276,4230631.566#277930.276,4230631.566
6327.8;413696.312,4230831.5#413696.27,4230827.455#413691.938,4230827.5#413662.538,4228057.547#409288.312,4228105#409319.219,4230879#413696.312,4230831.5#413696.312,4230831.5
6231.2;269175.75,4230875.5#273551.273,4230752.583#273474.219,4227984#269097.043,4228107.404#269175.75,4230875.5#269175.75,4230875.5
6131.4;185849.406,4230899.5#185741.984,4228124.5#181365.362,4228295.244#181474.125,4231067#181467.56,4231067.259#181467.688,4231070.5#185849.406,4230899.5#185849.406,4230899.5
6626.8;667552.625,4232107#667610.062,4229333#663231.375,4229243.5#663175.438,4232017.5#667552.625,4232107#667552.625,4232107
6627.7;671929.812,4232199#671988.75,4229424.5#667610.062,4229333#667552.625,4232107#671929.812,4232199#671929.812,4232199
6228.7;330470.922,4229367.746#326127.688,4229459.5#326186.93,4232229.768#330528.75,4232138#330470.922,4229367.746#330470.922,4229367.746
6627.8;676307.062,4232293#676367.5,4229518.5#671988.75,4229424.5#671929.812,4232199#676307.062,4232293#676307.062,4232293
6227.8;326186.93,4232229.768#326127.688,4229459.5#321720.375,4229555#321781.188,4232330#326152.383,4232235.251#326152.281,4232230.5#326186.93,4232229.768#326186.93,4232229.768
6628.7;680684.312,4232390#680746.25,4229615.5#676367.5,4229518.5#676307.062,4232293#680684.312,4232390#680684.312,4232390
6227.7;321781.188,4232330#321720.375,4229555#317341.656,4229652.5#317403.969,4232427.5#321781.188,4232330#321781.188,4232330
6628.8;685061.562,4232488.5#685125,4229714.5#680746.25,4229615.5#680684.312,4232390#685061.562,4232488.5#685061.562,4232488.5
6226.8;317403.969,4232427.5#317341.656,4229652.5#312962.906,4229752#313026.719,4232527#317403.969,4232427.5#317403.969,4232427.5
6226.7;313026.719,4232527#312962.906,4229752#308584.062,4229854.5#308649.375,4232629#313026.719,4232527#313026.719,4232527
6135.1;216618.375,4232545#216618.269,4232541.959#216617.078,4232542#216520.278,4229770.04#212139.812,4229924#212238.25,4232699#216618.375,4232545#216618.375,4232545
6225.8;308649.375,4232629#308584.062,4229854.5#304205.188,4229959#304272,4232733.5#308649.375,4232629#308649.375,4232629
6225.7;299892.531,4232842#299892.773,4232841.994#299892.625,4232836#304269.312,4232729#304269.423,4232733.564#304272,4232733.5#304205.188,4229959#299826.219,4230065.5#299892.531,4232842#299892.531,4232842
6134.2;212238.25,4232699#212139.812,4229924#207758.172,4230080.5#207858.109,4232856#212238.25,4232699#212238.25,4232699
6224.8;295445.719,4230177#295515.469,4232951.5#299892.531,4232842#299826.219,4230065.5#295445.719,4230177#295445.719,4230177
6134.1;207858.109,4232856#207758.172,4230080.5#203376.484,4230239.5#203477.906,4233014.5#207858.109,4232856#207858.109,4232856
6427.6;501225.719,4233148#501230.219,4233148#501230.719,4230373.5#496854.844,4230374#496856,4233148#501225.719,4233148#501225.719,4233148
6428.5;501230.219,4233148#505605.594,4233150#505607.594,4230375.5#501230.719,4230373.5#501230.219,4233148#501230.219,4233148
6427.5;496851.312,4233148#496856,4233148#496854.844,4230374#492478.094,4230377#492480.719,4233151#496851.312,4233148#496851.312,4233148
6428.6;505605.594,4233150#509980.938,4233154#509984.406,4230380#505607.594,4230375.5#505605.594,4233150#505605.594,4233150
6426.6;492476.906,4233151#492480.719,4233151#492478.094,4230377#488101.281,4230382.5#488105.375,4233156.5#492476.906,4233151#492476.906,4233151
6429.5;509980.938,4233154#514356.25,4233161#514361.188,4230386.5#509984.406,4230380#509980.938,4233154#509980.938,4233154
6426.5;488102.531,4233156.5#488105.375,4233156.5#488101.281,4230382.5#483724.438,4230390#483730,4233164#488102.531,4233156.5#488102.531,4233156.5
6429.6;514356.25,4233161#518731.531,4233169.5#518737.938,4230395.5#514361.188,4230386.5#514356.25,4233161#514356.25,4233161
6425.6;483728.125,4233164#483730,4233164#483724.438,4230390#479347.531,4230400#479354.594,4233174#479653.25,4233173.5#483728.125,4233164#483728.125,4233164
6133.2;203477.906,4233014.5#203376.484,4230239.5#198997.667,4230400.393#199100.5,4233173#199097.549,4233173.11#199097.656,4233176#203477.906,4233014.5#203477.906,4233014.5
6425.5;479354.594,4233174#479347.531,4230400#474970.781,4230412#474979.375,4233186.5#478576.562,4233176#479354.594,4233174#479354.594,4233174
6424.6;470604.031,4233200.5#474979.375,4233186.5#474970.781,4230412#470594.062,4230426.5#470604.031,4233200.5#470604.031,4233200.5
6424.5;466228.844,4233217.5#470604.031,4233200.5#470594.062,4230426.5#466217.375,4230443.5#466228.844,4233217.5#466228.844,4233217.5
6423.6;461853.625,4233236.5#466228.844,4233217.5#466217.375,4230443.5#461840.656,4230462.5#461853.625,4233236.5#461853.625,4233236.5
6423.5;457478.469,4233258.5#461853.625,4233236.5#461840.656,4230462.5#457464,4230484#457478.469,4233258.5#457478.469,4233258.5
6422.6;453101.844,4233282.5#457478.469,4233258.5#457464,4230484#453086.062,4230508.5#453101.844,4233282.5#453101.844,4233282.5
6422.5;448726.656,4233308.5#453101.844,4233282.5#453086.062,4230508.5#448709.375,4230534.5#448726.656,4233308.5#448726.656,4233308.5
6421.6;444351.531,4233337#448726.656,4233308.5#448709.375,4230534.5#444332.75,4230563#444351.531,4233337#444351.531,4233337
6421.5;439976.375,4233368#444351.531,4233337#444332.75,4230563#439956.125,4230594#439976.375,4233368#439976.375,4233368
6420.6;435601.281,4233401#439976.375,4233368#439956.125,4230594#435579.5,4230627#435601.281,4233401#435601.281,4233401
6420.5;431202.906,4230662.5#431226.188,4233436.5#435601.281,4233401#435579.5,4230627#431202.906,4230662.5#431202.906,4230662.5
6328.5;418101.312,4233560.5#418101.267,4233555.948#418095.969,4233556#418068.015,4230786.554#413696.312,4230831.5#413725.812,4233606#418101.312,4233560.5#418101.312,4233560.5
6327.6;413725.812,4233606#413696.312,4230831.5#409319.219,4230879#409350.938,4233653#413725.812,4233606#413725.812,4233606
6131.2;185956.875,4233675#185849.406,4230899.5#181467.688,4231070.5#181576.625,4233846#185956.875,4233675#185956.875,4233675
6131.1;181576.625,4233846#181467.688,4231070.5#177085.906,4231244#177196.344,4234019#181576.625,4233846#181576.625,4233846
6626.6;667495.125,4234881.5#667552.625,4232107#663175.438,4232017.5#663119.438,4234792#667495.125,4234881.5#667495.125,4234881.5
6627.5;671870.875,4234973.5#671929.812,4232199#667552.625,4232107#667495.125,4234881.5#671870.875,4234973.5#671870.875,4234973.5
6627.6;676246.562,4235067.5#676307.062,4232293#671929.812,4232199#671870.875,4234973.5#676246.562,4235067.5#676246.562,4235067.5
6227.6;326152.383,4232235.251#321781.188,4232330#321841.95,4235099.386#326211.719,4235004.5#326152.383,4232235.251#326152.383,4232235.251
6628.5;680622.312,4235164#680684.312,4232390#676307.062,4232293#676246.562,4235067.5#680622.312,4235164#680622.312,4235164
6227.5;321841.95,4235099.386#321781.188,4232330#317403.969,4232427.5#317466.229,4235196.898#321836.719,4235099.5#321841.95,4235099.386#321841.95,4235099.386
6628.6;684998.125,4235263#685061.562,4232488.5#680684.312,4232390#680622.312,4235164#684998.125,4235263#684998.125,4235263
6226.6;317466.229,4235196.898#317403.969,4232427.5#313026.719,4232527#313090.562,4235302#317461.771,4235202.104#317461.656,4235197#317466.229,4235196.898#317466.229,4235196.898
6226.5;313090.562,4235302#313026.719,4232527#308649.375,4232629#308714.719,4235404#313090.562,4235302#313090.562,4235302
6125.7;216714.188,4235320.541#216715.359,4235320.5#216618.375,4232545#212238.25,4232699#212336.592,4235470.496#216714.047,4235316.5#216714.188,4235320.541#216714.188,4235320.541
6225.6;308714.719,4235404#308649.375,4232629#304272,4232733.5#304338.844,4235508.5#308714.719,4235404#308714.719,4235404
6124.8;212336.592,4235470.496#212238.25,4232699#207858.109,4232856#207958.078,4235631#212336.627,4235474.504#212336.484,4235470.5#212336.592,4235470.496#212336.592,4235470.496
6124.7;207958.078,4235631#207858.109,4232856#203477.906,4233014.5#203579.375,4235790#207958.078,4235631#207958.078,4235631
6427.4;496852.312,4235922.5#501225.219,4235922#501225.719,4233148#496856,4233148#496851.312,4233148#496852.312,4235922.5#496852.312,4235922.5
6427.3;496852.312,4235922.5#496851.312,4233148#492480.719,4233151#492476.906,4233151#492479.438,4235925.5#496852.312,4235922.5#496852.312,4235922.5
6426.4;492479.438,4235925.5#492476.906,4233151#488105.375,4233156.5#488102.531,4233156.5#488106.531,4235930.5#492479.438,4235925.5#492479.438,4235925.5
6426.3;488106.531,4235930.5#488102.531,4233156.5#483730,4233164#483728.125,4233164#483733.625,4235938#488106.531,4235930.5#488106.531,4235930.5
6425.4;483733.625,4235938#483728.125,4233164#479653.25,4233173.5#479354.594,4233174#479360.75,4235948#483733.625,4235938#483733.625,4235938
6123.8;203579.375,4235790#203477.906,4233014.5#199097.656,4233176#199200.625,4235951.5#203579.375,4235790#203579.375,4235790
6425.3;479360.75,4235948#479354.594,4233174#478576.562,4233176#474979.375,4233186.5#474987.812,4235960#479360.75,4235948#479360.75,4235948
6123.7;199200.625,4235951.5#199097.656,4233176#194717.141,4233340.5#194821.688,4236115.5#199200.625,4235951.5#199200.625,4235951.5
6122.8;194821.688,4236115.5#194717.141,4233340.5#190337.047,4233506.5#190443.062,4236282#194821.688,4236115.5#194821.688,4236115.5
6328.4;422470.508,4233517.062#418101.312,4233560.5#418129.469,4236334#422497.017,4236291.56#422496.969,4236286.5#422470.508,4233517.062#422470.508,4233517.062
6328.3;418129.469,4236334#418101.312,4233560.5#413725.812,4233606#413755.719,4236379.5#418129.469,4236334#418129.469,4236334
6327.4;413755.719,4236379.5#413725.812,4233606#409350.938,4233653#409381.969,4236427.5#413755.719,4236379.5#413755.719,4236379.5
6122.7;190443.062,4236282#190337.047,4233506.5#185956.875,4233675#186064.406,4236450.5#190443.062,4236282#190443.062,4236282
6326.3;400634.312,4236529.5#400634.257,4236524.969#400631.688,4236525#400597.768,4233755.532#396224.938,4233810#396260.438,4236584.5#400634.312,4236529.5#400634.312,4236529.5
6121.8;186064.406,4236450.5#185956.875,4233675#181576.625,4233846#181685.656,4236621.5#186064.406,4236450.5#186064.406,4236450.5
6121.7;181685.656,4236621.5#181576.625,4233846#177196.344,4234019#177306.859,4236794.5#181685.656,4236621.5#181685.656,4236621.5
6626.4;667495.125,4234881.5#663119.438,4234792#663063.438,4237566.5#667437.625,4237656#667495.125,4234881.5#667495.125,4234881.5
6627.3;671811.875,4237748#671870.875,4234973.5#667495.125,4234881.5#667437.625,4237656#671811.875,4237748#671811.875,4237748
6627.4;676186.062,4237842#676246.562,4235067.5#671870.875,4234973.5#671811.875,4237748#676186.062,4237842#676186.062,4237842
6628.3;680560.375,4237938.5#680622.312,4235164#676246.562,4235067.5#676186.062,4237842#680560.375,4237938.5#680560.375,4237938.5
6628.4;684934.125,4238037.5#684998.125,4235263#680622.312,4235164#680560.375,4237938.5#684934.125,4238037.5#684934.125,4238037.5
6226.4;317461.771,4235202.104#313090.562,4235302#313154.25,4238076.5#317524.283,4237976.602#317524.156,4237971#317461.771,4235202.104#317461.771,4235202.104
6226.3;313154.25,4238076.5#313090.562,4235302#308714.719,4235404#308778.25,4238178#313154.25,4238076.5#313154.25,4238076.5
6225.4;308778.25,4238178#308714.719,4235404#304338.844,4235508.5#304405.719,4238283#308778.25,4238178#308778.25,4238178
6124.6;207958.078,4235631#208057.948,4238402.035#208058.906,4238402#212435.016,4238245.5#212336.627,4235474.504#207958.078,4235631#207958.078,4235631
6124.5;208057.948,4238402.035#207958.078,4235631#203579.375,4235790#203680.744,4238561.073#203682.734,4238561#208057.948,4238402.035#208057.948,4238402.035
6427.1;492481.938,4238699#496853.312,4238696#496852.312,4235922.5#492479.438,4235925.5#492481.938,4238699#492481.938,4238699
6426.2;488110.531,4238704#492481.938,4238699#492479.438,4235925.5#488106.531,4235930.5#488110.531,4238704#488110.531,4238704
6429.1;509977.437,4235928.51#509973.906,4238702#514338.905,4238708.989#514338.906,4238708.5#514343.906,4235935#509977.437,4235928.51#509977.437,4235928.51
6426.1;488110.531,4238704#488106.531,4235930.5#483733.625,4235938#483739.156,4238711.5#488110.531,4238704#488110.531,4238704
6425.2;483739.156,4238711.5#483733.625,4235938#479360.75,4235948#479367.75,4238721.5#483739.156,4238711.5#483739.156,4238711.5
6123.6;203680.744,4238561.073#203579.375,4235790#199200.625,4235951.5#199303.512,4238722.613#199306.531,4238722.5#203680.744,4238561.073#203680.744,4238561.073
6425.1;479367.75,4238721.5#479360.75,4235948#474987.812,4235960#474996.344,4238733.5#479367.75,4238721.5#479367.75,4238721.5
6123.5;199303.512,4238722.613#199200.625,4235951.5#194821.688,4236115.5#194926.114,4238886.158#194930.266,4238886#199303.512,4238722.613#199303.512,4238722.613
6122.6;194926.114,4238886.158#194821.688,4236115.5#190443.062,4236282#190549.007,4239052.69#190553.938,4239052.5#194926.114,4238886.158#194926.114,4238886.158
6328.2;422529.75,4239065.5#422529.702,4239060.442#422523.469,4239060.5#422497.017,4236291.56#418129.469,4236334#418157.5,4239108.5#422529.75,4239065.5#422529.75,4239065.5
6328.1;418157.5,4239108.5#418129.469,4236334#413755.719,4236379.5#413785.25,4239153.5#418157.5,4239108.5#418157.5,4239108.5
6327.2;413785.25,4239153.5#413755.719,4236379.5#409381.969,4236427.5#409412.938,4239201.5#413785.25,4239153.5#413785.25,4239153.5
6122.5;190549.007,4239052.69#190443.062,4236282#186064.406,4236450.5#186171.819,4239221.224#186177.562,4239221#190549.007,4239052.69#190549.007,4239052.69
6327.1;409412.938,4239201.5#409381.969,4236427.5#405008.188,4236477#405040.688,4239251.5#409412.938,4239201.5#409412.938,4239201.5
6326.2;405040.688,4239251.5#405008.188,4236477#400634.312,4236529.5#400668.344,4239303.5#405040.688,4239251.5#405040.688,4239251.5
6326.1;400668.344,4239303.5#400634.312,4236529.5#396260.438,4236584.5#396295.969,4239358.5#400668.344,4239303.5#400668.344,4239303.5
6121.6;186171.819,4239221.224#186064.406,4236450.5#181685.656,4236621.5#181794.533,4239391.761#181801.125,4239391.5#186171.819,4239221.224#186171.819,4239221.224
6325.2;396294.158,4239358.524#396295.969,4239358.5#396260.438,4236584.5#391886.562,4236641.5#391923.533,4239410.986#396294.094,4239353.5#396294.158,4239358.524#396294.158,4239358.524
6325.1;391923.533,4239410.986#391886.562,4236641.5#387512.625,4236701#387551,4239470.498#391922.5,4239411#391923.533,4239410.986#391923.533,4239410.986
6121.5;177306.859,4236794.5#177417.422,4239570#177424.828,4239569.706#177424.641,4239565#181794.533,4239391.761#181685.656,4236621.5#177306.859,4236794.5#177306.859,4236794.5
6627.1;671752.812,4240522#671811.875,4237748#667437.625,4237656#667437.595,4237657.471#667439,4237657.5#667381.52,4240430.529#671752.812,4240522#671752.812,4240522
6627.2;676125.562,4240616.5#676186.062,4237842#671811.875,4237748#671752.812,4240522#676125.562,4240616.5#676125.562,4240616.5
6628.1;680498.312,4240713#680560.375,4237938.5#676186.062,4237842#676125.562,4240616.5#680498.312,4240713#680498.312,4240713
6628.2;684871.125,4240812#684934.125,4238037.5#680560.375,4237938.5#680498.312,4240713#684871.125,4240812#684871.125,4240812
6226.2;317524.283,4237976.602#313154.25,4238076.5#313218.406,4240851#317586.836,4240751.599#317586.688,4240745#317524.283,4237976.602#317524.283,4237976.602
6629.1;689243.938,4240913.5#689308.938,4238139#684934.125,4238037.5#684871.125,4240812#689243.938,4240913.5#689243.938,4240913.5
6226.1;313218.406,4240851#313154.25,4238076.5#308778.25,4238178#308845.562,4240953.5#313218.406,4240851#313218.406,4240851
6225.2;308845.562,4240953.5#308778.25,4238178#304405.719,4238283#304472.656,4241058#308845.562,4240953.5#308845.562,4240953.5
6225.1;304472.656,4241058#304405.719,4238283#300031.281,4238390#300099.688,4241165#304472.656,4241058#304472.656,4241058
6419.7;514341.031,4241483#514341.032,4241482.515#514333.906,4241482.5#514338.905,4238708.989#509973.906,4238702#509970.406,4241476.5#514341.031,4241483#514341.031,4241483
6416.7;483744.656,4241485#488114.531,4241477.5#488110.531,4238704#483739.156,4238711.5#483744.656,4241485#483744.656,4241485
6415.8;483744.656,4241485#483739.156,4238711.5#479367.75,4238721.5#479374.75,4241495#483744.656,4241485#483744.656,4241485
6415.7;479374.75,4241495#479367.75,4238721.5#474996.344,4238733.5#475004.844,4241507.5#479374.75,4241495#479374.75,4241495
6414.7;470634.094,4241522.5#470624.094,4238750.5#466251.844,4238765.5#466263.344,4241539.5#470634.094,4241522.5#470634.094,4241522.5
6413.8;466263.344,4241539.5#466251.844,4238765.5#461882.096,4238784.989#461895.094,4241558#461892.589,4241558.013#461892.594,4241559#466263.344,4241539.5#466263.344,4241539.5
6319.7;426927.031,4241799#426926.981,4241793.438#426920,4241793.5#426895.05,4239025.064#422529.75,4239065.5#422556.281,4241839.5#426927.031,4241799#426927.031,4241799
6318.8;422556.281,4241839.5#422529.75,4239065.5#418157.5,4239108.5#418185.562,4241882.5#422556.281,4241839.5#422556.281,4241839.5
6318.7;418185.562,4241882.5#418157.5,4239108.5#413785.25,4239153.5#413814.812,4241928#418185.562,4241882.5#418185.562,4241882.5
6317.8;413814.812,4241928#413785.25,4239153.5#409412.938,4239201.5#409444.031,4241975.5#413814.812,4241928#413814.812,4241928
6317.7;409444.031,4241975.5#409412.938,4239201.5#405040.688,4239251.5#405073.156,4242025.5#409444.031,4241975.5#409444.031,4241975.5
6316.8;405073.156,4242025.5#405040.688,4239251.5#400668.344,4239303.5#400702.344,4242078#405073.156,4242025.5#405073.156,4242025.5
6316.7;400702.344,4242078#400668.344,4239303.5#396295.969,4239358.5#396331.438,4242132.5#400702.344,4242078#400702.344,4242078
6314.8;387550.906,4239475.002#383178.656,4239537#383218.688,4242311#387589.451,4242249.502#387589.375,4242244#387550.906,4239475.002#387550.906,4239475.002
6314.7;378849.031,4242370.5#378849.106,4242375.481#383218.688,4242311#383178.656,4239537#378807.575,4239601.482#378849.031,4242370.5#378849.031,4242370.5
6128.2;247620.625,4242631.5#247620.479,4242626.837#247615.234,4242627#247528.786,4239857.164#243159.016,4239994.5#243247.156,4242769.5#247620.625,4242631.5#247620.625,4242631.5
6617.7;671752.812,4240522#667381.52,4240430.529#667381.5,4240431.5#667380.105,4240431.471#667322.562,4243204.5#671693.75,4243296.5#671752.812,4240522#671752.812,4240522
6218.7;330708.875,4240466.5#326336.375,4240559#326395.844,4243333.5#330766.844,4243241#330708.875,4240466.5#330708.875,4240466.5
6617.8;676065,4243391#676125.562,4240616.5#671752.812,4240522#671693.75,4243296.5#676065,4243391#676065,4243391
6618.7;680436.25,4243487.5#680498.312,4240713#676125.562,4240616.5#676065,4243391#680436.25,4243487.5#680436.25,4243487.5
6618.8;684807.562,4243586.5#684871.125,4240812#680498.312,4240713#680436.25,4243487.5#684807.562,4243586.5#684807.562,4243586.5
6216.8;317586.836,4240751.599#313218.406,4240851#313282.406,4243626#317649.41,4243526.098#317649.25,4243519#317586.836,4240751.599#317586.836,4240751.599
6619.7;689178.875,4243688#689243.938,4240913.5#684871.125,4240812#684807.562,4243586.5#689178.875,4243688#689178.875,4243688
6216.7;313282.406,4243626#313218.406,4240851#308845.562,4240953.5#308911.062,4243728#313282.406,4243626#313282.406,4243626
6215.8;308911.062,4243728#308845.562,4240953.5#304472.656,4241058#304539.625,4243832.5#308911.062,4243728#308911.062,4243728
6215.7;304539.625,4243832.5#304472.656,4241058#300099.688,4241165#300168.156,4243939.5#304539.625,4243832.5#304539.625,4243832.5
6419.5;514328.938,4244256#514336.033,4244256.015#514341.031,4241483#509970.406,4241476.5#509966.907,4244249.509#514328.938,4244256#514328.938,4244256
6419.6;518697.31,4244265.984#518705.188,4244266#518711.719,4241492#514341.031,4241483#514336.033,4244256.015#518697.312,4244265#518697.31,4244265.984#518697.31,4244265.984
6415.6;479381.781,4244268.5#483750.156,4244259#483744.656,4241485#479374.75,4241495#479381.781,4244268.5#479381.781,4244268.5
6415.5;475004.844,4241507.5#475013.375,4244281#479381.781,4244268.5#479374.75,4241495#475004.844,4241507.5#475004.844,4241507.5
6414.5;466274.844,4244313.5#466276.535,4244313.493#466276.531,4244312.5#470644.09,4244295.503#470634.094,4241522.5#466263.344,4241539.5#466274.844,4244313.5#466274.844,4244313.5
6413.6;466274.844,4244313.5#466263.344,4241539.5#461892.594,4241559#461905.625,4244333#466274.844,4244313.5#466274.844,4244313.5
6413.5;457539.719,4244353.5#457539.727,4244354.983#461905.625,4244333#461892.594,4241559#457525.19,4241580.484#457539.719,4244353.5#457539.719,4244353.5
6213.7;287052.875,4244274.5#286979.844,4241500#282607.125,4241616.5#282681.625,4244391#287052.875,4244274.5#287052.875,4244274.5
6212.8;278312.75,4244502.5#278312.954,4244509.928#282681.625,4244391#282607.125,4241616.5#278236.846,4241735.429#278312.75,4244502.5#278312.75,4244502.5
6319.6;431321.281,4244534.5#431297.75,4241760.5#426927.031,4241799#426952.062,4244573#431321.281,4244534.5#431321.281,4244534.5
6319.5;426952.062,4244573#426927.031,4241799#422556.281,4241839.5#422582.844,4244613.5#426952.062,4244573#426952.062,4244573
6318.6;422582.844,4244613.5#422556.281,4241839.5#418185.562,4241882.5#418213.594,4244656.5#422582.844,4244613.5#422582.844,4244613.5
6318.5;418213.594,4244656.5#418185.562,4241882.5#413814.812,4241928#413844.375,4244702#418213.594,4244656.5#418213.594,4244656.5
6317.6;413844.375,4244702#413814.812,4241928#409444.031,4241975.5#409475.125,4244749.5#413844.375,4244702#413844.375,4244702
