50;-210888.289;0.998901201;-0.004351609;0.0000000025095;-0.0000000027107;-0.0000000002040;-4458892.042;0.004416063;0.998722735;-0.0000000002422;-0.0000000000981;0.0000000054532;Άργος-Ορεστικόν;40.15;-2.15;303;ARGOS#ORESTIKON;287946,4485859#266758,4486490#265895,4458735#287161,4458105#287946,4485859
51;-91723.325;1.001331684;-0.008542618;0.0000000037154;-0.0000000034744;-0.0000000010062;-4243783.181;0.006785834;1.001619128;0.0000000000376;-0.0000000005371;0.0000000074074;Αργοστόλιον;38.15;-3.15;155;ARGOSTOLION;200794,4238671#193499,4238944#178908,4239510#177811,4211757#199771,4210920#200794,4238671
52;-328656.41;0.995943383;-0.000541219;0.0000000027139;-0.0000000019272;0.0000000005150;-4061392.632;-0.000991526;0.995370209;-0.0000000001192;0.0000000003820;0.0000000042062;Αρεόπολις;36.45;-1.15;52;AREOPOLIS;343572,4068159#365892,4067780#365459,4040045#346052,4040369#343066,4040423#343572,4068159
53;-436305.637;1.000039377;-0.00222622;0.0000000002508;-0.0000000004285;0.0000000000171;-4461181.663;0.002082274;1.001403441;-0.0000000000523;-0.0000000001644;0.0000000008981;Αρναία;40.15;-0.15;294;ARNAIA;478617,4482887#457432,4482977#457276,4455227#478539,4455137#478617,4482887
54;-264380.653;0.998150656;-0.005008142;0.0000000020062;-0.0000000020167;0.0000000000659;-4512986.18;0.004190206;0.998326707;0.0000000000237;0.0000000000069;0.0000000042063;Άρνισσα;40.45;-1.45;341;ARNISSA;331586,4540287#310557,4540799#309844,4513034#330951,4512532#331586,4540287
55;-152576.862;0.998484397;-0.005742167;0.0000000033028;-0.0000000031871;-0.0000000002453;-4346841.038;0.006269406;0.997966477;0.0000000003203;-0.0000000000530;0.0000000062326;Άρτα;39.15;-2.45;220;ARTA;240908,4348408#219329,4349154#218334,4321400#239990,4320656#240908,4348408
56;-951784.309;1.004246802;0.006105415;-0.0000000044815;0.0000000042905;0.0000000003501;-4009584.589;-0.005814936;1.007393021;0.0000000000274;-0.0000000002410;-0.0000000087394;Αρχάγγελος;36.15;4.15;34;ARKHANGELOS;883251,4019718#859274,4018694#859885,4003893#860418,3990943#884472,3991965#883251,4019718
57;-152873.387;0.997975359;-0.005592765;0.0000000033009;-0.0000000032058;-0.0000000001269;-4296411.709;0.005354646;1.000382806;0.0000000001941;-0.0000000003407;0.0000000064545;Αστακός;38.45;-2.45;189;ASTAKOS;260808,4292222#239077,4292905#238169,4265155#259976,4264473#260808,4292222
58;-326330.788;0.998824176;-0.00195501;0.0000000019516;-0.0000000017264;-0.0000000000562;-4123165.305;0.001754993;0.998215044;0.0000000000282;0.0000000000641;0.0000000035036;Άστρος;37.15;-1.15;96;ASTROS;367207,4150991#389307,4150668#388940,4122931#366766,4123253#367207,4150991
59;-786630.506;0.999451003;0.007130246;-0.0000000031237;0.0000000021852;0.0000000011161;-4079085.774;-0.006823587;1.010879929;0.0000000000488;-0.0000000009929;-0.0000000046599;Αστυπάλαια;36.45;2.45;54;ASTIPALAIA;722997,4069645#700674,4069091#701324,4041353#723720,4041905#722997,4069645
